date,spearman_ic,top_minus_bottom,top10_return,bottom20_return,spy_return
2022-11-01,0.17768621325738032,0.06520685607429152,0.12369522690081991,0.05848837082652838,0.060230938838836234
2022-12-01,-0.12200069262355909,0.010313153322623288,-0.04097677872205494,-0.05128993204467823,-0.05693429735745792
2023-01-03,0.500009187863539,0.12222279957716736,0.186862588028536,0.06463978845136864,0.07872480230227374
2023-02-01,-0.00955396456311709,-0.020480155326877636,-0.03733406935829472,-0.016853914031417082,-0.0316212033013924
2023-03-01,0.09649376992176181,-0.022199109216754043,-0.009706723253851236,0.012492385962902808,0.020625642921485277
2023-04-03,-0.09482299227512705,-0.020522743681015906,-0.012686475224069172,0.007836268456946733,-0.0002676967935832941
2023-05-01,0.15673223031853617,0.04329928601244333,0.013374721139800006,-0.029924564872643326,0.011239151615144216
2023-06-01,0.25029012446021304,0.049730581365352695,0.08441745560952174,0.034686874244169046,0.05477834116709679
2023-07-03,0.04139344551950301,0.0015588078221313723,0.03352391882800365,0.03196511100587228,0.028594604912354882
2023-08-01,-0.08177339901477833,0.0023297922750022465,-0.0057443192084554616,-0.008074111483457708,-0.016035773395641106
2023-09-01,0.002002954251507163,-0.009589146990201865,-0.04994964438535626,-0.0403604973951544,-0.049586032264346325
2023-10-02,-0.04062025146475747,-0.021392707743984534,-0.04091170820329387,-0.01951900045930934,-0.02742739463153221
2023-11-01,0.2552035111773894,0.0476814028713476,0.12242796128340108,0.07474655841205348,0.07982773387592879
2023-12-01,-0.06851743220416846,0.035279073091157576,0.07141286271575413,0.036133789624596555,0.033688307863693145
2024-01-02,0.22169909877282665,0.12002469372686266,0.11933395841673637,-0.0006907353101262781,0.021643944179497332
2024-02-01,0.06927052137454555,0.08275793472261314,0.11570085109299873,0.032942916370385586,0.04834417317366779
2024-03-01,0.17920073546823417,0.009862851895687152,0.012794078564592758,0.0029312266689056066,0.021316851983411045
2024-04-01,-0.3088743714393169,-0.026849935675907318,-0.025920428753577685,0.0009295069223296315,-0.023172921509092337
2024-05-01,0.04364335362371328,0.09293063977557695,0.11534867900461805,0.0224180392290411,0.044488816938366815
2024-06-03,0.12563134654761737,0.020688593152251956,0.04863165939318265,0.02794306624093069,0.04354145438578794
2024-07-01,-0.18141549776434368,-0.13892057153806792,-0.09946206576309938,0.03945850577496855,-0.006124674178053624
2024-08-01,0.1764678023707707,0.029134638096068526,0.0428635923318534,0.013728954235784874,0.02824988438058429
2024-09-03,0.2728016046579655,0.07229352141831046,0.07862209263805296,0.006328571219742512,0.0331185683024422
2024-10-01,0.28137231686423086,0.06411875909005924,0.03392958213328182,-0.03018917695677741,0.02312620027434842
2024-11-01,0.12944658801242495,0.014684372169603149,0.04121953641236594,0.026535164242762792,0.0570713492147128
2024-12-02,-0.04274212645039071,0.030441912336090487,-0.010721823439065071,-0.04116373577515556,-0.02580626091399285
2025-01-02,-0.04980150715270716,-0.009366916918633575,0.032773159847535316,0.04214007676616889,0.022458281635565847
2025-02-03,-0.20973102478026492,-0.07482310016820806,-0.07201366543382745,0.0028094347343806058,-0.034980058049749796
2025-03-03,-0.23798247691214774,-0.02736578361711487,-0.026221281749387593,0.0011445018677272768,-0.03888047901628955
2025-04-01,-0.122182446267638,-0.021576173778688198,-0.03149720206462579,-0.009921028285937595,-0.011462271322651985
2025-05-01,-0.13961360059060327,-0.015512762756000054,0.02331880958817919,0.03883157234417924,0.055365626910969024
2025-06-02,0.36832472036884845,0.05437482197840463,0.056006066327170714,0.0016312443487660811,0.04515859662955801
2025-07-01,-0.2426878020921842,-0.07235859031613424,-0.020076438055540546,0.0522821522605937,0.02721605999462251
2025-08-01,0.23653800615676057,0.04265440845921836,0.07473606610225962,0.03208165764304126,0.037524961599673334
2025-09-02,0.011529300330124946,0.019034179877029454,0.03971895209085419,0.020684772213824733,0.04335188808105306
2025-10-01,-0.05940995389394213,0.0037079748156596468,0.039060398676740105,0.03535242386108046,0.02833420557507349
