date,spearman_ic,top_minus_bottom,top10_return,bottom20_return,spy_return
2024-08-01,0.023718850552297638,0.012002914816431589,0.034980848647042914,0.022977933830611325,0.02824988438058429
2024-09-03,0.08676157178476408,0.040304351202250926,0.053563775467788864,0.01325942426553794,0.0331185683024422
2024-10-01,0.01383738908776866,0.023530680093171944,-0.008335553075504498,-0.03186623316867644,0.02312620027434842
2024-11-01,0.0727793177417782,0.030088856997856024,0.05862976262442371,0.028540905626567685,0.0570713492147128
2024-12-02,-0.10442673872769567,-0.046222574159366064,-0.08240335857960135,-0.036180784420235285,-0.02580626091399285
2025-01-02,-0.022512571213661875,0.012454343053948007,0.01625832600823903,0.0038039829542910243,0.022458281635565847
2025-02-03,0.02264211391400036,0.02472004589926949,-0.027086915894712082,-0.051806961793981574,-0.034980058049749796
2025-03-03,-0.010570962934072515,0.005076967784555957,-0.008307684679192785,-0.013384652463748741,-0.03888047901628955
2025-04-01,0.14841693248457324,0.027924997007101746,-0.003324761128845144,-0.03124975813594689,-0.011462271322651985
2025-05-01,-0.1698318730760123,-0.016274307659387588,0.037448351356913066,0.053722659016300654,0.055365626910969024
2025-06-02,0.2680127035422267,0.09138032792173187,0.10441090698604553,0.013030579064313663,0.04515859662955801
2025-07-01,-0.11642406429775318,-0.04001530040535245,-0.024950746600111796,0.015064553805240655,0.02721605999462251
2025-08-01,0.1457564318647184,0.029994886616797604,0.0578106342314423,0.027815747614644698,0.037524961599673334
2025-09-02,-0.17347578387263027,-0.050593427813323745,-0.022734481837285693,0.027858945976038052,0.04335188808105306
2025-10-01,0.022356562800351015,-0.01742369708810727,0.003047781466282695,0.020471478554389966,0.02833420557507349
