date,top10_return,bottom20_return,random_top10_return,top_minus_bottom,spy_return,oracle_return,top10_hits,top10_hit_rate,spearman_ic,top10_tickers,bottom20_tickers
2022-04-01,-0.06832239283917055,-0.0554351576637804,-0.06347641839162244,-0.01288723517539015,-0.08487149861186305,0.07188632349619598,0,0.0,-0.04492582567089073,"BIIB,USB,F,MTD,PRU,BRK-B,HLT,YUM,DD,JPM","COST,UNH,AVGO,LMT,VLO,CHTR,TSLA,HCA,HAL,MA,HD,SNPS,LOW,OXY,PM,NEM,LLY,QCOM,META,ADBE"
2022-05-02,0.02370499745644511,-0.007660173041648022,0.013866246788890337,0.031365170498093134,-0.0037396737179195005,0.15951702600646306,0,0.0,0.02948456085546077,"SPG,CMG,IR,TFC,BLK,BAC,GM,F,C,SBUX","AZO,NEM,ABBV,NOC,ODFL,MO,TSLA,AMT,LMT,PANW,MA,HD,ORLY,LOW,QCOM,HCA,META,SHW,VLO,PM"
2022-06-01,-0.10202079842508072,-0.07292789319645562,-0.07470913989330794,-0.029092905228625093,-0.07497839098413539,0.04685501330196873,0,0.0,-0.002732329264758889,"NFLX,UBER,APH,CSX,COR,AIG,GM,NVDA,MDT,FAST","GOOG,GOOGL,PANW,NKE,CHTR,LLY,INTU,AZO,QCOM,UNH,MAR,DE,OXY,EOG,NOW,META,DLTR,CRM,AMZN,TSLA"
2022-07-01,0.17142040026936015,-0.005351858994473896,0.07251671207434728,0.17677225926383405,0.07745777141584753,0.2909122618403192,2,0.2,0.6048610865708772,"NFLX,CMG,GM,F,UBER,SPG,CSCO,APH,HLT,BAC","MNST,CI,VZ,T,KMB,COST,IBM,UNH,TSLA,LLY,HUM,AZO,CHTR,ELV,LMT,CB,MCK,VRTX,ABBV,NOC"
2022-08-01,0.026059399203866917,-0.0038185494052397906,-0.007527641046629498,0.029877948609106707,-0.019816418429204008,0.13930700880763675,1,0.1,0.08430924935154888,"NFLX,COF,AIG,UBER,ROST,BKNG,JPM,DIS,BAC,SPG","JNJ,DUK,SRE,AEP,SO,IBM,CAT,KO,MCD,MMM,LMT,PEP,CVX,AMD,CL,EOG,TSLA,AMZN,MCK,ABBV"
2022-09-01,-0.07017669819888872,-0.12205033833682988,-0.0897429539399403,0.05187364013794116,-0.09528473758815603,0.06157906307887697,1,0.1,0.09040575018905797,"NEM,AJG,PGR,WELL,USB,KHC,BRK-B,ORLY,CL,KDP","NKE,AMAT,URI,ABBV,ADBE,LRCX,ISRG,HCA,NOW,MCO,UNH,DIS,NFLX,AMZN,UBER,CRM,GE,CHTR,META,NVDA"
2022-10-03,0.049125939111679395,0.06329380411819469,0.07481077013123831,-0.01416786500651529,0.053462809346793705,0.2684338821687075,0,0.0,0.014717543872048398,"MTD,WELL,YUM,MDLZ,BRK-B,PFE,ORLY,RSG,WM,KDP","GE,ORCL,ISRG,UPS,MSFT,AMZN,HUM,CDNS,GS,DE,DLTR,AZO,AMT,META,VRTX,NOW,VLO,UBER,LLY,BIIB"
2022-11-01,0.10314387825277263,0.03952856426954866,0.07220441938352827,0.06361531398322397,0.060230938838836234,0.23848007454055575,0,0.0,0.16592998847983262,"NEM,DOW,WELL,NFLX,MU,BKNG,HPQ,DLR,KDP,GOOG","AFL,ELV,MCO,VLO,UNH,HUM,EOG,META,LLY,NOC,ANET,MCD,AZO,CAT,PSX,MCK,LMT,CHTR,AMT,TSLA"
2022-12-01,-0.061158911678116754,-0.03761498593123523,-0.04382461885982056,-0.023543925746881522,-0.05693429735745792,0.037290431290991764,0,0.0,-0.18326536670176904,"BRK-B,NFLX,COF,CRM,ECL,MDT,MU,C,F,D","PM,SNPS,MRK,MA,HCA,ELV,LLY,MCK,MTD,EQIX,NOC,AZO,META,UNH,ORCL,HD,DE,JNJ,ROST,TSLA"
2023-01-03,0.14746284661156778,0.06909076249710802,0.07240112047188407,0.07837208411445976,0.07872480230227374,0.3388152065706513,2,0.2,0.3161289410633891,"FIS,BRK-B,BKNG,OXY,AMD,HPQ,QCOM,NFLX,CMG,ISRG","META,MCK,CI,VZ,COP,PEP,HUM,JNJ,LLY,NKE,UNH,MCD,GS,CHTR,ORCL,MTD,HCA,PM,TSLA,AZO"
2023-02-01,-0.04448797683037322,0.006432054954473626,-0.029463554893629087,-0.050920031784846845,-0.0316212033013924,0.09710636756542616,0,0.0,-0.06105688701048123,"BRK-B,NFLX,OXY,PPG,COP,SHW,EOG,KR,KDP,DHR","CRM,NVDA,NXPI,IBM,PM,AZO,ALL,NEE,PEP,NOC,CB,QCOM,HUM,TSLA,LLY,ORLY,META,ABBV,LMT,UNH"
2023-03-01,0.007807842147761879,0.009567143140339207,0.0007767257413903272,-0.0017593009925773286,0.020625642921485277,0.16382176665954126,0,0.0,0.01961114134467917,"NFLX,BRK-B,C,SO,AEP,PFE,BKNG,KDP,XEL,COF","ORCL,AMZN,MA,MCD,URI,NOC,ABBV,YUM,META,AZO,LLY,LOW,HD,DE,PM,HCA,APD,MSI,CHTR,TSLA"
2023-04-03,-0.011766383543754522,0.0044833029208662225,-0.005002880413164948,-0.016249686464620744,-0.0002676967935832941,0.13696621240353724,0,0.0,-0.034525164144715924,"DLR,BRK-B,TFC,FIS,SCHW,D,MMM,WFC,PRU,GPN","GS,XOM,PEP,ELV,REGN,AMD,DE,MCD,LOW,UNH,PM,ORCL,MSI,CAT,AZO,LLY,HCA,HD,TSLA,META"
2023-05-01,0.03027487670898237,-0.0010532096530182556,-0.01340004455480272,0.03132808636200062,0.011239151615144216,0.2580995997072306,1,0.1,0.11618265472715578,"TFC,NFLX,CRM,USB,COF,GM,HAL,C,DLR,WFC","PEP,MTD,KO,HUM,ORCL,AAPL,UNH,MA,SPGI,BIIB,MSFT,CMG,PM,TSLA,GE,LLY,ISRG,HCA,CHTR,META"
2023-06-01,0.08835391160861487,0.07064919436654334,0.06228189586982307,0.017704717242071538,0.05477834116709679,0.2062132417848491,1,0.1,0.2148546550664,"BRK-B,GM,COP,PSX,PGR,VLO,SPG,PRU,SLB,ROST","CHTR,MRK,ORLY,ADBE,SNPS,KO,LOW,MSFT,D,MDT,AVGO,AAPL,PEP,HD,HCA,META,CL,PM,TSLA,AMD"
2023-07-03,0.009102390092629076,0.0590154764208116,0.032983200526540045,-0.04991308632818252,0.028594604912354882,0.16028981224911407,0,0.0,-0.19547957113880032,"KDP,KHC,XEL,ALL,CMG,VRSK,BRK-B,O,EXC,MTD","HAL,DE,BLK,AMD,CI,URI,HD,NSC,NXPI,MCD,SCHW,GE,USB,AAPL,META,PM,ADBE,AVGO,ORCL,TSLA"
2023-08-01,-0.05980243389331853,-0.03193306060338697,-0.017382823758075372,-0.02786937328993156,-0.016035773395641106,0.09052100363222115,0,0.0,-0.058843318656310296,"CRM,NFLX,PANW,WFC,CMG,XEL,BIIB,CTVA,KHC,GM","META,UNH,PNC,CHTR,NXPI,GE,TFC,AVGO,QCOM,USB,URI,FIS,ODFL,HD,HCA,CAT,ADBE,MSFT,AAPL,TSLA"
2023-09-01,-0.053637514931831755,-0.04533172104277804,-0.04743019771247572,-0.008305793889053711,-0.049586032264346325,0.04686236667595427,0,0.0,0.0018531213999476998,"NFLX,O,GLW,SRE,TRV,EXC,AIG,MO,T,KR","AVGO,DIS,ODFL,UNH,INTU,ISRG,ADI,PM,PGR,DE,GE,HD,HCA,ADBE,AMD,LLY,AAPL,ORCL,MSFT,TSLA"
2023-10-02,-0.035500276855767086,-0.04050429681058802,-0.018351746425046264,0.005004019954820936,-0.02742739463153221,0.09993123092398574,0,0.0,0.10702306153748295,"NVDA,URI,ETN,NFLX,UBER,DLTR,GLW,CTVA,PCAR,VRSK","QCOM,PEP,BLK,UNP,PNC,AMD,AON,USB,DE,TSLA,PM,LOW,FIS,MCD,MSFT,HCA,NEE,SCHW,AAPL,HD"
