date,top10_return,bottom20_return,random_top10_return,top_minus_bottom,spy_return,oracle_return,top10_hits,top10_hit_rate,spearman_ic,top10_tickers,bottom20_tickers
2022-04-01,-0.1220563529167245,-0.08043102167967295,-0.06295406684513728,-0.04162533123705155,-0.08487149861186305,0.07188632349619598,0,0.0,-0.09607819578630444,"BRK-B,NFLX,BKNG,ODFL,IR,URI,F,AMP,REGN,LEN","ISRG,VLO,PG,AMZN,HAL,MTD,GOOGL,GOOG,JNJ,NEM,TSLA,MA,CVX,WMT,INTU,AAPL,BLK,MSFT,XOM,ADBE"
2022-05-02,-0.004628879484461723,0.0011943396886587576,0.01419449572669571,-0.005823219173120481,-0.0037396737179195005,0.15951702600646306,1,0.1,-0.036665229590574666,"AZO,CMG,BRK-B,REGN,EQIX,PSA,COST,AON,BKNG,CHTR","CVX,QCOM,KO,PG,HON,ABBV,HD,SHW,JNJ,MA,T,XOM,WMT,MRK,GOOGL,VLO,GOOG,AAPL,MSFT,META"
2022-06-01,-0.08262202604128566,-0.061004929675323984,-0.0748625162884698,-0.021617096365961673,-0.07497839098413539,0.04685501330196873,0,0.0,-0.10137181870224961,"CMG,NFLX,BRK-B,BKNG,UBER,ORLY,IR,ANET,MCK,APH","DE,CHTR,ACN,ADBE,GOOGL,UNH,GOOG,CRM,MA,TDG,AAPL,AMZN,EQIX,MSFT,COST,TSLA,INTU,BLK,MTD,AZO"
2022-07-01,0.16791559222513522,0.034499517837757857,0.07091473603770215,0.13341607438737735,0.07745777141584753,0.2909122618403192,3,0.3,0.38582100628308513,"CMG,NFLX,BKNG,ROST,BRK-B,HPQ,DLTR,UBER,KLAC,F","GOOG,MA,VZ,NOC,NEE,XOM,T,PG,JNJ,AMZN,COST,LMT,ELV,TMO,AAPL,MSFT,REGN,CHTR,UNH,MTD"
2022-08-01,0.016051317617422976,-0.03070135295124509,-0.006209468511799356,0.04675267056866807,-0.019816418429204008,0.13930700880763675,2,0.2,0.21064378653059207,"AZO,BRK-B,BKNG,HAL,NFLX,FCX,DLTR,OXY,ROST,CHTR","IBM,MCD,LIN,VZ,PEP,KO,BLK,PG,TMO,TSLA,JNJ,TMUS,GOOGL,GOOG,LMT,AAPL,EQIX,AMZN,MSFT,MTD"
2022-09-01,-0.0718535025675959,-0.10194690807562672,-0.09061999925941834,0.030093405508030815,-0.09528473758815603,0.06157906307887697,2,0.2,0.07529666197850039,"AZO,MTD,BRK-B,TDG,BLK,BKNG,NEM,URI,INTU,VLO","PFE,KO,ABT,MS,DIS,JPM,UBER,BAC,CSCO,NEE,ORCL,TMUS,META,MSFT,WMT,JNJ,GOOG,AAPL,GOOGL,AMZN"
2022-10-03,0.057795197370632455,0.05399472640678364,0.07739329769807347,0.0038004709638488135,0.053462809346793705,0.2684338821687075,0,0.0,-0.09248220734887733,"BRK-B,BKNG,HPQ,DLTR,REGN,GLW,TSLA,FAST,EXC,OXY","JPM,COP,META,UNH,WMT,XOM,MTD,MA,LLY,TMO,GOOGL,GOOG,AAPL,CHTR,AMZN,HD,MSFT,BIIB,ADBE,AZO"
2022-11-01,0.10177827831631533,0.06996366796067557,0.07045824444904754,0.03181461035563976,0.060230938838836234,0.23848007454055575,0,0.0,-0.03206140319879003,"BRK-B,BKNG,BIIB,FDX,HPQ,WELL,DLR,F,EA,PEG","AMP,UBER,CHTR,SCHW,GS,AMT,UNH,SPGI,ROP,JPM,HD,MSFT,COST,AAPL,MA,TMO,EQIX,BLK,TSLA,MTD"
2022-12-01,-0.033492024351589114,-0.06471737430554467,-0.044049755780494707,0.031225349953955553,-0.05693429735745792,0.037290431290991764,0,0.0,0.0024425581839127575,"MTD,AZO,BRK-B,BLK,BIIB,OXY,TDG,BKNG,URI,VLO","PG,RTX,HD,BAC,CSCO,ORCL,JNJ,ELV,MRK,GOOG,GOOGL,WMT,JPM,PFE,AAPL,INTU,UNH,NVDA,MSFT,TSLA"
2023-01-03,0.10328472529089079,0.079248407530327,0.07246543904986724,0.024036317760563794,0.07872480230227374,0.3388152065706513,1,0.1,0.15475330586397723,"BRK-B,OXY,MTD,HAL,VLO,BKNG,EQIX,URI,EOG,SLB","SCHW,COST,WMT,VZ,CSCO,SBUX,NVDA,ORCL,PFE,JNJ,META,PG,AAPL,NKE,JPM,GOOG,GOOGL,CHTR,MSFT,AZO"
2023-02-01,-0.013129531806452687,-0.032494460368730674,-0.03043535764579889,0.019364928562277985,-0.0316212033013924,0.09710636756542616,1,0.1,0.022281275840866203,"BRK-B,MTD,OXY,VLO,BKNG,EA,PSX,CHTR,ROP,EOG","SYK,ELV,REGN,BAC,JPM,HD,ADBE,LMT,VZ,INTU,AMD,AAPL,META,GOOG,GOOGL,NVDA,AMZN,UNH,MSFT,AZO"
2023-03-01,-0.008186267129609681,0.019972671896775644,-0.0012388899657805074,-0.028158939026385325,0.020625642921485277,0.16382176665954126,1,0.1,0.0867009209066301,"AZO,MTD,BRK-B,CHTR,EQIX,TDG,URI,ALL,XEL,ADBE","C,AVGO,UNH,ANET,META,APD,ABBV,WFC,UNP,GE,BAC,UBER,FCX,LIN,AMZN,GOOGL,GOOG,JPM,AAPL,NVDA"
2023-04-03,-0.01285752400553224,-0.005852755861829512,-0.004539041935805748,-0.007004768143702728,-0.0002676967935832941,0.13696621240353724,0,0.0,0.04651885985681068,"BRK-B,TFC,EA,FIS,BKNG,USB,SCHW,DLR,AIG,MET","GE,TMO,ANET,HD,ACN,MA,CVX,META,DE,AMZN,UNH,XOM,GOOG,GOOGL,BLK,MTD,MSFT,AAPL,NVDA,AZO"
2023-05-01,-0.013042929614070808,0.04889188080461879,-0.015731798716021938,-0.0619348104186896,0.011239151615144216,0.2580995997072306,1,0.1,-0.06881285735488477,"AZO,MTD,BRK-B,TFC,SCHW,NFLX,BKNG,FIS,USB,AMP","LLY,AVGO,MA,MDLZ,CMG,ANET,JPM,PEP,PG,CHTR,ABBV,JNJ,WMT,AMZN,META,GOOG,GOOGL,AAPL,NVDA,MSFT"
2023-06-01,0.08483905247115461,0.05320909838141121,0.061758058046679,0.0316299540897434,0.05477834116709679,0.2062132417848491,0,0.0,0.31588722957643944,"AZO,BRK-B,TDG,BKNG,TFC,VLO,DLTR,USB,HAL,GLW","PG,ORCL,EQIX,WMT,SNPS,JNJ,COST,AVGO,TMO,UNH,TSLA,MSFT,AMZN,GOOG,GOOGL,META,AAPL,ADBE,MTD,NVDA"
2023-07-03,0.042984425777012315,0.028823638946157297,0.030671426761052632,0.014160786830855018,0.028594604912354882,0.16028981224911407,0,0.0,-0.08178894770692129,"BRK-B,BKNG,REGN,ADBE,NFLX,SNPS,ROST,LEN,URI,VRSK","BAC,UPS,RTX,JNJ,XOM,PG,MSFT,JPM,CHTR,NVDA,MA,AVGO,TSLA,UNH,AMZN,GOOG,GOOGL,AAPL,MTD,AZO"
2023-08-01,-0.013008455596776426,-0.021743223763250406,-0.016863250413966756,0.00873476816647398,-0.016035773395641106,0.09052100363222115,1,0.1,0.0030772275268391627,"BRK-B,AZO,BKNG,MTD,BLK,NFLX,NEM,EQIX,AMP,TDG","AMD,WMT,QCOM,F,NVDA,AVGO,XOM,MSFT,ABBV,AMAT,LRCX,PGR,CAT,JNJ,META,AMZN,GOOG,GOOGL,AAPL,ANET"
2023-09-01,-0.019990898759421383,-0.04195737804431552,-0.047833522149984875,0.021966479284894137,-0.049586032264346325,0.04686236667595427,2,0.2,0.13500363980747893,"BRK-B,REGN,HUM,BKNG,NFLX,DLTR,EA,LLY,MCK,COR","MA,ACN,CVX,DE,TMO,WMT,CRM,INTU,META,XOM,ADBE,BLK,AZO,GOOGL,GOOG,AMZN,MSFT,TSLA,AAPL,MTD"
2023-10-02,-0.022103496173056125,-0.042608376872167716,-0.018784228129536965,0.02050488069911159,-0.02742739463153221,0.09993123092398574,0,0.0,0.12990508230205455,"BRK-B,AZO,BKNG,LLY,OKE,SPG,LEN,AMP,GE,CHTR","NKE,CSCO,JNJ,ACN,META,NOC,PFE,COST,CVX,XOM,WMT,TMO,MTD,AMZN,UNH,TSLA,MSFT,GOOGL,GOOG,AAPL"
2023-11-01,0.06724469927792799,0.08020774476204114,0.08036879863307408,-0.012963045484113145,0.07982773387592879,0.20870388880814494,0,0.0,0.07506625863129103,"BRK-B,BKNG,NOC,FCX,HPQ,DD,LLY,META,GLW,HUM","JNJ,TT,PG,HD,IBM,PEP,MCD,BLK,TMO,WMT,LIN,TSLA,EQIX,GOOG,GOOGL,ANET,MTD,AAPL,MSFT,AMZN"
2023-12-01,0.017521364815416864,0.03458215355348197,0.04057073623775199,-0.01706078873806511,0.033688307863693145,0.15837516782507352,1,0.1,-0.05947516096430162,"AZO,BRK-B,TDG,BKNG,SNPS,META,F,ADBE,NFLX,ODFL","HD,ABBV,TMO,PANW,DIS,MSFT,RTX,TSLA,GOOG,GOOGL,BAC,WMT,REGN,PG,UNH,AMZN,JNJ,AAPL,SCHW,CRM"
2024-01-02,0.061964271384174374,0.01468184907332552,0.012978608779661302,0.04728242231084885,0.021643944179497332,0.16373232909916016,1,0.1,0.1734493181596579,"MTD,BRK-B,SNPS,URI,TDG,AZO,BKNG,NFLX,BLK,INTU","USB,KO,TFC,T,PG,TMUS,ABBV,C,GOOGL,GOOG,JPM,VZ,SCHW,LLY,MRK,PFE,MSFT,JNJ,BAC,UNH"
2024-02-01,0.02377865243887689,0.014924094658254344,0.03759985199690917,0.008854557780622547,0.04834417317366779,0.22655970195325215,0,0.0,0.22201808026075687,"BRK-B,BKNG,MTD,REGN,TDG,AZO,PANW,VRTX,FDX,CDNS","WMT,CVX,AAPL,PG,MA,VZ,SYK,XOM,ELV,C,TSLA,T,HUM,DHR,JPM,MRK,AMZN,BAC,CTVA,UNH"
2024-03-01,0.029697383771099827,-0.0009669541900642175,0.03141632555321166,0.030664337961164044,0.021316851983411045,0.1858200312630496,0,0.0,0.03868451477204663,"BRK-B,TDG,LLY,BKNG,CI,META,XEL,EA,PH,DD","ABBV,JPM,HD,ANET,ADBE,CRM,AMT,BAC,AVGO,AMD,TSLA,WMT,XOM,MSFT,AMZN,MTD,DIS,AAPL,CHTR,AZO"
2024-04-01,-0.0294016459242763,-0.0037315030497818203,-0.021819601507010886,-0.025670142874494477,-0.023172921509092337,0.10270433132368,0,0.0,-0.24405426864091598,"AZO,BRK-B,MTD,TDG,BKNG,URI,PANW,LLY,META,SNPS","BAC,PFE,PG,DIS,RTX,MRK,JPM,JNJ,TMUS,MSFT,TSLA,AMZN,CVX,ABBV,UNH,XOM,AAPL,MU,GOOGL,GOOG"
2024-05-01,0.019829260702447126,0.028599528439091564,0.023095446561225034,-0.008770267736644438,0.044488816938366815,0.2121378803481888,1,0.1,-0.06919530303241352,"BRK-B,BKNG,PANW,GPN,NFLX,ODFL,PSX,CAT,UBER,DLR","HD,PG,MRK,RTX,XOM,JNJ,NEE,JPM,UNH,TMO,AZO,AMZN,MTD,MSFT,GOOG,GOOGL,REGN,TSLA,AAPL,LLY"
2024-06-03,0.006505478051461256,0.030302717515080756,0.01823768471744056,-0.0237972394636195,0.04354145438578794,0.21393325264581656,1,0.1,0.057197977462356,"MTD,MCD,URI,BRK-B,INTU,BKNG,TDG,TT,IR,HAL","PG,LIN,JPM,JNJ,WMT,T,META,PFE,MSFT,HPQ,NEE,RTX,KO,TMUS,GOOGL,GOOG,AMZN,AZO,AAPL,NVDA"
2024-07-01,-0.010064061249864763,0.017229568689098085,0.03380577519784999,-0.027293629938962848,-0.006124674178053624,0.19781263437498775,0,0.0,-0.07364711454081989,"MCD,MTD,TDG,BRK-B,BKNG,SNPS,MU,REGN,COST,MCK","T,VZ,NEE,KO,MSFT,ACN,PFE,CVX,INTU,GOOG,GOOGL,XOM,TSLA,FDX,UNH,AAPL,ADBE,CRM,AMZN,JPM"
2024-08-01,0.01734272011058502,0.010733630210630285,0.029905136974430747,0.006609089899954734,0.02824988438058429,0.152772678070155,1,0.1,0.10790210472064743,"MCD,BRK-B,URI,BKNG,HUM,HPQ,IR,FDX,DLTR,PH","NOC,ANET,ABT,NEE,LMT,KO,MSFT,ABBV,JNJ,APD,TDG,AMZN,GOOG,GOOGL,AZO,AAPL,MA,TMO,META,MTD"
2024-09-03,0.022347174351883593,0.026300953091692586,0.024210020253221443,-0.003953778739808993,0.0331185683024422,0.16875403304847866,2,0.2,0.09576548592441948,"MCD,AZO,REGN,MU,URI,BRK-B,BKNG,F,DLTR,PH","SO,VZ,TSLA,RTX,T,PFE,MA,GOOG,PEP,GOOGL,XOM,AMZN,PM,WMT,KO,JNJ,PG,MSFT,AAPL,MCK"
2024-10-01,0.009514497875721017,-0.012488361662563546,0.0033703052404710954,0.022002859538284562,0.02312620027434842,0.13666826674497595,0,0.0,0.17767965343845327,"MCD,BRK-B,TDG,BKNG,URI,DLTR,COST,INTU,EQIX,NFLX","PM,NKE,ORCL,T,MSFT,JNJ,MCK,UNH,PG,ABBV,CVX,TSLA,MTD,KO,GOOGL,GOOG,WMT,XOM,AAPL,AZO"
2024-11-01,0.06110655958149954,0.05936558129079593,0.05406370906910448,0.0017409782907036112,0.0570713492147128,0.20897992357582806,0,0.0,0.05226003259461492,"MCD,AZO,TDG,URI,BRK-B,BLK,AMP,DLTR,MSI,TT","JNJ,CSCO,T,CVX,ADBE,CDNS,XOM,WMT,MSFT,MO,AAPL,COP,UNH,ELV,ABBV,GOOG,GOOGL,CHTR,AMZN,TSLA"
