date,top10_return,bottom20_return,random_top10_return,top_minus_bottom,spy_return,oracle_return,top10_hits,top10_hit_rate,spearman_ic,top10_tickers,bottom20_tickers
2022-04-01,-0.10104896047043188,-0.06185936236250571,-0.06335123716940953,-0.039189598107926174,-0.08487149861186305,0.07188632349619598,1,0.1,-0.06172548077262865,"F,NFLX,LEN,ROST,COF,BKNG,USB,BRK-B,TT,GM","NEE,SNPS,LHX,TMUS,CAT,KR,TXN,KHC,EOG,CVX,NOC,AMZN,COP,MDT,NEM,HAL,VLO,TSLA,META,OXY"
2022-05-02,0.00932378232162635,0.024137564842807123,0.013118891817948966,-0.014813782521180773,-0.0037396737179195005,0.15951702600646306,1,0.1,-0.010380872281629221,"NFLX,CMG,F,GM,BRK-B,BKNG,SPG,NVDA,SBUX,COP","WM,MA,DOW,SRE,CL,MRK,DUK,META,T,ROST,NOC,LMT,KMB,XOM,MO,PM,PSX,KHC,SHW,VLO"
2022-06-01,-0.1030200236269863,-0.11748762823140177,-0.07508453913197331,0.014467604604415471,-0.07497839098413539,0.04685501330196873,0,0.0,-0.059675880444692596,"NFLX,UBER,CMG,F,BRK-B,CSCO,ODFL,AIG,GM,SPG","LLY,DE,IBM,GILD,CTVA,SNPS,CRM,CVX,SLB,HAL,XOM,VLO,COST,PSX,INTU,COP,EOG,TSLA,AMZN,OXY"
2022-07-01,0.210206980199613,-0.014583540576882919,0.07025877433942937,0.22479052077649592,0.07745777141584753,0.2909122618403192,3,0.3,0.6498547610802101,"NFLX,CMG,UBER,GM,F,LRCX,MU,SPG,GE,AMAT","KMB,PGR,VZ,ELV,KO,LMT,MNST,TMUS,ABBV,CI,CL,MCK,UNH,MRK,HUM,IBM,LLY,VRTX,AZO,NOC"
2022-08-01,0.028689847776212262,-0.024864644894825316,-0.007221186747937106,0.05355449267103758,-0.019816418429204008,0.13930700880763675,2,0.2,0.2798863531956096,"NFLX,COF,NEM,FCX,BKNG,AIG,OXY,HAL,BRK-B,DOW","TMUS,CMG,AMD,SPGI,CL,ISRG,DHR,MCD,COST,CDNS,HCA,O,MCK,KDP,INTU,TSLA,PEP,SO,SNPS,AMZN"
2022-09-01,-0.06612988226117797,-0.09938787078040123,-0.08976144722033107,0.033257988519223264,-0.09528473758815603,0.06157906307887697,2,0.2,-0.07208515029224474,"NFLX,BRK-B,HPQ,BKNG,NEM,MU,DD,COF,DLTR,AMAT","WMT,BLK,MCO,XOM,META,VLO,NSC,UNP,HCA,SCHW,UBER,GM,GE,DE,COP,AMZN,MCK,OXY,EOG,DIS"
2022-10-03,0.06717736316916803,0.05771727983815245,0.0760031269825653,0.009460083331015584,0.053462809346793705,0.2684338821687075,1,0.1,0.010861468220593537,"NFLX,BRK-B,HPQ,BKNG,DLR,NEM,WELL,F,DOW,DD","UNH,AMZN,ELV,CRM,MTD,META,BLK,EQIX,HUM,SNPS,VLO,GS,AZO,HD,REGN,VRTX,LLY,CHTR,ADBE,BIIB"
2022-11-01,0.1282537018670221,0.032288967437491246,0.07122074875344525,0.09596473442953085,0.060230938838836234,0.23848007454055575,1,0.1,0.29660967835410024,"NFLX,DLR,WELL,NEM,DOW,FDX,BKNG,NVDA,VZ,HPQ","BIIB,CI,JPM,AZO,PSX,BLK,HAL,EOG,CAT,MCK,LMT,AMP,XOM,COP,SLB,NOC,META,ISRG,OXY,TSLA"
2022-12-01,-0.0444509568799313,-0.05782913634114491,-0.044683380513441555,0.013378179461213606,-0.05693429735745792,0.037290431290991764,0,0.0,-0.10755454410527879,"NFLX,COF,BRK-B,D,GPN,OXY,C,BKNG,CRM,MDT","TMO,PG,GS,GILD,AZO,FCX,APD,TSLA,PFE,VRTX,NKE,NEM,SNPS,MCK,ISRG,AMD,NVDA,EQIX,MRK,ROST"
2023-01-03,0.1351237734932331,0.05970876617785531,0.07285154334452204,0.07541500731537779,0.07872480230227374,0.3388152065706513,1,0.1,0.4335569046794496,"NFLX,BRK-B,OXY,BKNG,PSX,PANW,FIS,F,GM,QCOM","SO,GS,JNJ,CL,KMB,PM,ADBE,ALL,SCHW,HCA,DUK,META,MRK,PG,FDX,ORCL,NEM,KHC,NKE,TSLA"
2023-02-01,-0.01719275167641504,-0.03216812624727522,-0.030521764258610334,0.014975374570860178,-0.0316212033013924,0.09710636756542616,1,0.1,0.0976514407276788,"BRK-B,OXY,BKNG,NFLX,PSX,AIG,MMM,KR,EA,PAYX","MS,NOW,DIS,FDX,ODFL,PM,VZ,AMAT,NXPI,LRCX,FIS,NVDA,QCOM,URI,CRM,TSLA,ADBE,AMZN,AMD,META"
2023-03-01,-0.018069723816961404,0.03836130205493345,0.0013053079449464361,-0.05643102587189485,0.020625642921485277,0.16382176665954126,0,0.0,0.014219985723473577,"NFLX,BRK-B,BKNG,AIG,OXY,FIS,VLO,C,NEE,SO","MTD,PM,HCA,AMAT,MSFT,LLY,COST,UPS,LHX,CHTR,HD,NVDA,CME,AMD,AAPL,URI,META,PANW,APD,TSLA"
2023-04-03,-0.010890343160405847,0.012324960954110547,-0.005346937045543982,-0.023215304114516395,-0.0002676967935832941,0.13696621240353724,0,0.0,-0.13437321101695515,"FIS,NFLX,BKNG,TFC,BRK-B,AIG,PNC,DLR,PRU,MET","GE,LLY,GOOG,PG,GOOGL,MDLZ,REGN,ABBV,CSCO,RSG,FDX,AMD,PEP,TSLA,MSFT,CRM,AAPL,KR,NVDA,META"
2023-05-01,0.002608559565807378,-0.040113255672354145,-0.014043997082567311,0.04272181523816152,0.011239151615144216,0.2580995997072306,1,0.1,0.15268391629149558,"NFLX,BKNG,TFC,COF,USB,GM,C,VLO,HAL,PNC","KO,SO,WELL,RSG,MA,NKE,CHTR,DLTR,AAPL,ROP,ISRG,PM,JNJ,SPGI,UNH,PG,ABT,MDT,MSFT,META"
2023-06-01,0.08971165377958482,0.04108311753007113,0.06204120764310126,0.04862853624951369,0.05477834116709679,0.2062132417848491,1,0.1,0.13891342912270038,"BRK-B,GM,NFLX,VLO,PSX,MET,HAL,PRU,BKNG,MMM","MCK,PEP,MSFT,NSC,ACN,AMAT,AVGO,GOOG,AZO,LRCX,GOOGL,MU,MTD,AMZN,SNPS,ADBE,AMD,META,TSLA,NVDA"
